,uuid,screen_name,created_at,followers,location,favorite,retweet,source,text
469,5152b6e7-72d1-11ed-b8da-5d69ef677c98,OtherdeedBot,2022-12-03 05:22:36, 1926,NA, 0, 0, OthersideBot," Otherdeed #49225 was purchased for 1.29 WETH 
 https://t.co/MKQ1J5kF53 https://t.co/qclX6Zwhto"
470,38e75750-72d1-11ed-b8da-5d69ef677c98,TribeSalesBot,2022-12-03 05:44:24, 475,NA, 3, 1, TribeSalesBot1," Tribe Odyssey #11036 has sold for 0.13 ETH 
 https://t.co/7pkr9B9A1p"
471,547ea27a-72d1-11ed-b8da-5d69ef677c98,amussic16,2022-12-03 05:21:20, 161,NA, 2, 0, iconomi.com," My Crypto Strategy on ICONOMI just outperformed BTC.
Check it out here:
https://t.co/3bBn8XB6Eh
#ethereum… https://t.co/YqYs3Izoen"
472,547e2d50-72d1-11ed-b8da-5d69ef677c98,BaziJenks,2022-12-03 05:21:35, 47,NA, 0, 0, Twitter Web App, 🤝My buddy @Vanlead_ ! Yang Earth. As per Chinese astrology; he is very stable; confident like a mountain. With his… https://t.co/naTYaclXs3
473,3ef924c0-72d1-11ed-b8da-5d69ef677c98,MustyMystical,2022-12-03 05:38:08, 62,NA, 0, 1077, Twitter for iPhone," RT @BL3_EED: 🎉Hyped Free Mint Giveaway 🎉

🏆3x @DigiMiners_ WL

To enter:
- Follow @DigiMiners_ and @BL3_EED ♥️ 
- Like"
474,429f4960-72d1-11ed-b8da-5d69ef677c98,Septamis1,2022-12-03 05:33:13, 334,Ontario, Canada, 0, 7, Twitter for Android
475,3b8ea991-72d1-11ed-b8da-5d69ef677c98,_bloombot,2022-12-03 05:40:39, 1161,NA, 0, 0, NFT Sales Bot by @Sweep_init," 600.eth 🔌
received an offer💰 from NFTinitcom_4cDf 
for 14Ξ 

https://t.co/8CUzyiJLry"
476,38d974a1-72d1-11ed-b8da-5d69ef677c98,ClonexSalesBots,2022-12-03 05:46:16, 178,NA, 0, 0, AlohaBots.xyz, CloneX #10007 bought for 7.90 ETH (10
477,4decf6a2-72d1-11ed-b8da-5d69ef677c98,Boylt_santiago,2022-12-03 05:25:00, 2,NA, 0, 96, Twitter Web App, RT @0xMunger: One of the least known but most legendary wallets on Ethereum: The Zombie Wallet
478,3ef83a61-72d1-11ed-b8da-5d69ef677c98,chassk9,2022-12-03 05:39:01, 166,NA, 0, 0, SocialOomph, HawaiiAriel 1201 To amuse
479,3b8d7112-72d1-11ed-b8da-5d69ef677c98,chenyujscs,2022-12-03 05:41:03, 0,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
480,4de8d7fb-72d1-11ed-b8da-5d69ef677c98,willywin30jt,2022-12-03 05:25:33, 116,NA, 0, 4877, Twitter for Android," RT @SlingShotOn: Fable of Balrogs (Gothmog) $GOTHMOG #GOTHMOG
@Gothmogerc

https://t.co/A9JZG33RWS
https://t.co/hv9EZsFeL6
Tokennomics
Buy/…"
481,4deccf92-72d1-11ed-b8da-5d69ef677c98,00VROOM,2022-12-03 05:25:07, 111,NA, 0, 4877, Twitter for Android," RT @SlingShotOn: Fable of Balrogs (Gothmog) $GOTHMOG #GOTHMOG
@Gothmogerc

https://t.co/A9JZG33RWS
https://t.co/hv9EZsFeL6
Tokennomics
Buy/…"
482,51498f26-72d1-11ed-b8da-5d69ef677c98,eitijeuhwa,2022-12-03 05:23:22, 1803,에이티즈 , 0, 4879, Twitter for Android," RT @SlingShotOn: Fable of Balrogs (Gothmog) $GOTHMOG #GOTHMOG
@Gothmogerc

https://t.co/A9JZG33RWS
https://t.co/hv9EZsFeL6
Tokennomics
Buy/…"
483,3b8b7541-72d1-11ed-b8da-5d69ef677c98,stonedpepenft,2022-12-03 05:42:00, 96,NA, 5, 0, TweetDeck," 💎Collectibles: 3333 #NFTs 
💸Public Price: First 1 Free Then 0.001 $ETH 
⏳Mint Date: LIVE🚨 
🌐Mint Website:… https://t.co/kmO85VY6eg"
484,5149681d-72d1-11ed-b8da-5d69ef677c98,EazyApez,2022-12-03 05:23:34, 25,Cleveland, OH, 1, 0, Twitter for iPhone
485,38dc5ad0-72d1-11ed-b8da-5d69ef677c98,Paris_Z_art,2022-12-03 05:46:10, 1057,Miami, FL, 1, 0, Twitter Web App
486,4de70337-72d1-11ed-b8da-5d69ef677c98,metadatabot,2022-12-03 05:25:55, 217,NA, 0, 0, metaverse wa bot, 🚨 Otherdeed #79849 bought for 1.29 WETH (1
487,465636e0-72d1-11ed-b8da-5d69ef677c98,Basavra88424637,2022-12-03 05:30:47, 2,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
488,4656ac11-72d1-11ed-b8da-5d69ef677c98,lari583636,2022-12-03 05:30:39, 12,NA, 0, 85, Twitter Web App," RT @nannda_xyz: 🚨important announcement🚨

Nannda is pleased to announce an official partnership with X2Y2 @the_x2y2"
489,46591d13-72d1-11ed-b8da-5d69ef677c98,Bolon05526270,2022-12-03 05:30:06, 1,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
490,543c9064-72d1-11ed-b8da-5d69ef677c98,BearlynR,2022-12-03 05:22:19, 0,NA, 0, 52351, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
491,3ef2e332-72d1-11ed-b8da-5d69ef677c98,CryptoBabyBi,2022-12-03 05:39:16, 294,NA, 0, 0, WordPress.com, Bitcoin Miners’ FTX Contagion Exposure May Amplify Industry Pain https://t.co/KaN4Jb3VBX
492,4295fa91-72d1-11ed-b8da-5d69ef677c98,Hilario76575944,2022-12-03 05:35:18, 0,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
493,5139d7ba-72d1-11ed-b8da-5d69ef677c98,PhanzuV,2022-12-03 05:24:08, 1,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
494,4658f608-72d1-11ed-b8da-5d69ef677c98,Peterson7820690,2022-12-03 05:30:12, 5,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
495,547ea281-72d1-11ed-b8da-5d69ef677c98,PierreMondestin,2022-12-03 05:21:14, 4,NA, 0, 52352, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
496,4a2f7971-72d1-11ed-b8da-5d69ef677c98,Aravind86653828,2022-12-03 05:27:34, 0,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
497,463d57b7-72d1-11ed-b8da-5d69ef677c98,nathandevva,2022-12-03 05:32:23, 64,NA, 0, 0, Twitter for Android, @GCryptoBen @Shibtoken @LunaGensArmy @NuRiFootBall_ @RichQuack @ethereum @solana @dogecoin @CoinMarketCap $QUACK
498,4d9f72e7-72d1-11ed-b8da-5d69ef677c98,dedy_mac,2022-12-03 05:26:59, 1,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
499,4de8d7f0-72d1-11ed-b8da-5d69ef677c98,Christo15033812,2022-12-03 05:25:46, 2,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
500,38e24e40-72d1-11ed-b8da-5d69ef677c98,Tibatibawinaja,2022-12-03 05:45:23, 53,NA, 0, 4874, Twitter Web App," RT @SlingShotOn: Fable of Balrogs (Gothmog) $GOTHMOG #GOTHMOG
@Gothmogerc

https://t.co/A9JZG33RWS
https://t.co/hv9EZsFeL6
Tokennomics
Buy/…"
501,46471bb7-72d1-11ed-b8da-5d69ef677c98,MikeOmoding,2022-12-03 05:31:45, 3,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
502,46560fd0-72d1-11ed-b8da-5d69ef677c98,kopibestie,2022-12-03 05:30:48, 64,NA, 0, 4876, Twitter for iPhone," RT @SlingShotOn: Fable of Balrogs (Gothmog) $GOTHMOG #GOTHMOG
@Gothmogerc

https://t.co/A9JZG33RWS
https://t.co/hv9EZsFeL6
Tokennomics
Buy/…"
503,3b63c901-72d1-11ed-b8da-5d69ef677c98,LMO_PressPass,2022-12-03 05:43:51, 390,Sacramento, California, 1, 0, Twitter Web App
504,5148a4c1-72d1-11ed-b8da-5d69ef677c98,coincodecap,2022-12-03 05:23:59, 3353,Global, 1, 0, IFTTT," Latest: SUPER Price Analysis December 2022
https://t.co/wtVCWS69Ab #bitcoin #crypto #cryptonews #latest… https://t.co/SABq5Mr0Ne"
505,4d9f99fb-72d1-11ed-b8da-5d69ef677c98,Samueljojo16,2022-12-03 05:26:44, 7,NA, 0, 0, Twitter for Android, @tokenterminal @BNBCHAIN @0xPolygon @ethereum @arbitrum @Uniswap CORE dapps and Blockchain will surpass them upon mainnet.@Coredao_Org
506,4650dfb0-72d1-11ed-b8da-5d69ef677c98,Laren120521,2022-12-03 05:30:56, 240,Indonesia, 0, 4876, Twitter for Android," RT @SlingShotOn: Fable of Balrogs (Gothmog) $GOTHMOG #GOTHMOG
@Gothmogerc

https://t.co/A9JZG33RWS
https://t.co/hv9EZsFeL6
Tokennomics
Buy/…"
507,429621a0-72d1-11ed-b8da-5d69ef677c98,Bigwin_23nov,2022-12-03 05:35:05, 36,NA, 0, 4876, Twitter for Android," RT @SlingShotOn: Fable of Balrogs (Gothmog) $GOTHMOG #GOTHMOG
@Gothmogerc

https://t.co/A9JZG33RWS
https://t.co/hv9EZsFeL6
Tokennomics
Buy/…"
508,514d86c0-72d1-11ed-b8da-5d69ef677c98,Katheri32381572,2022-12-03 05:22:57, 3,NA, 0, 0, Twitter for Android, Vitalik Cheers Ethereum Community Push Back Over Harsh Canadian Crypto Rules #BinanceTTC $TTC #TechTrees
509,3efbe3e0-72d1-11ed-b8da-5d69ef677c98,metroprealty,2022-12-03 05:36:54, 98,Capital City of the Metaverse, 1, 0, salesbots.xyz, SALE ALERT Passport: Pixel bought for 0.06 ETH by DrLumpia from Elwhy #MetropolisWorld #NFTSales… https://t.co/dqwfU9wS12
510,4a2f5269-72d1-11ed-b8da-5d69ef677c98,JessicaThai20,2022-12-03 05:27:36, 130,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
511,3ef490e1-72d1-11ed-b8da-5d69ef677c98,TokensEthereum,2022-12-03 05:39:08, 57,NA, 0, 0, IFTTT," New Pair at Ethereum Chain

ODA NOBUNAGA (ODA/WETH)

Token Contract: 0xaA95B320D38F2CC83D1b94DF4832F4b164c60fFb

Li… https://t.co/1zdHLQ8A98"
512,46412840-72d1-11ed-b8da-5d69ef677c98,JLucky47124147,2022-12-03 05:32:11, 5,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
513,429b78d5-72d1-11ed-b8da-5d69ef677c98,AkashRa71253021,2022-12-03 05:33:48, 1,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
514,4a2f2b5a-72d1-11ed-b8da-5d69ef677c98,BlockchainnewsR,2022-12-03 05:27:45, 347,Romania, 0, 47, Twitter Web App," RT @Bored_lion_nft: Free #NFT giveaway 🎁

Drop your $ETH address

Follow me&amp; RT❤❤❤

#NFTGiveaways #NFTs #NFT #NFTMarketplace #ETH #Ethereum…"
515,45f35661-72d1-11ed-b8da-5d69ef677c98,JoseJav10109127,2022-12-03 05:33:05, 4,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
516,38e22730-72d1-11ed-b8da-5d69ef677c98,exoluckyy,2022-12-03 05:45:24, 978,꒰ mood rn : loving chanyeol ꒱, 0, 4874, Twitter for Android," RT @SlingShotOn: Fable of Balrogs (Gothmog) $GOTHMOG #GOTHMOG
@Gothmogerc

https://t.co/A9JZG33RWS
https://t.co/hv9EZsFeL6
Tokennomics
Buy/…"
517,4646f4a1-72d1-11ed-b8da-5d69ef677c98,JacobLevy119,2022-12-03 05:31:59, 34,NA, 0, 9, Twitter Web App," RT @MaykiGTI: 🔥👂LISTEN TO👂THIS SOUND MY FRIEND😉🔥

👑🎵@MariahCarey🎵👑🚨HIT !!!🚨

🎶All I Want For Christmas Is You🎶Full V👇
https://t.co/NktQHsEL…"
518,428f6ae4-72d1-11ed-b8da-5d69ef677c98,haoqi78956,2022-12-03 05:36:00, 52,NA, 0, 1077, Twitter Web App," RT @BL3_EED: 🎉Hyped Free Mint Giveaway 🎉

🏆3x @DigiMiners_ WL

To enter:
- Follow @DigiMiners_ and @BL3_EED ♥️ 
- Like"
519,46591d17-72d1-11ed-b8da-5d69ef677c98,AniketM08690780,2022-12-03 05:30:03, 4,NA, 0, 12003, Twitter for Android," RT @QuaiNetwork: Which #Web3 wallet would you like to see integrate with Quai upon mainnet launch?

Tag your favorite wallet in the comment…"
520,5139d7bd-72d1-11ed-b8da-5d69ef677c98,PenguinsBots,2022-12-03 05:24:06, 99,NA, 0, 0, AlohaBots.xyz," Lil Pudgy #7743 bought for 0.26 ETH (329.87 USD) on Opensea #LilPudgys  

https://t.co/V9IcQyR1ov https://t.co/BnxTw01eT5"
521,4650b8a0-72d1-11ed-b8da-5d69ef677c98,BAYCsalesbot,2022-12-03 05:31:11, 385,NA, 0, 0, AlohaBots.xyz, Ape #532 bought for 66.50 ETH (85
522,5483ab80-72d1-11ed-b8da-5d69ef677c98,CameoPassBot,2022-12-03 05:20:52, 62,NA, 0, 0, VulcanAuth," Daydreamer #502

Sold from htat_ape2 to 0x7a...8b37 for 0.0064Ξ ($8 USD)

https://t.co/hhDNMUjRHt https://t.co/ybNy2KVNi0"
523,4654b044-72d1-11ed-b8da-5d69ef677c98,MarcoDatini,2022-12-03 05:30:50, 1093,Visalia, CA, 0, 1707, Twitter for iPhone
524,3b8ed0a0-72d1-11ed-b8da-5d69ef677c98,_bloombot,2022-12-03 05:40:38, 1161,NA, 0, 0, NFT Sales Bot by @Sweep_init," 111.eth 🔌
received an offer💰 from NFTinitcom_4cDf 
for 15.6901Ξ 

https://t.co/Q0JYtENN0d"
525,4de70330-72d1-11ed-b8da-5d69ef677c98,CameoPassBot,2022-12-03 05:26:02, 62,NA, 0, 0, VulcanAuth," Daydreamer #1646

Sold from WorshipVaalt to notweakdog for 0.001Ξ ($1 USD)

https://t.co/WlRkURV69s https://t.co/nJlLA9lxca"
526,51509400-72d1-11ed-b8da-5d69ef677c98,yorcandyy,2022-12-03 05:22:55, 113,Indonesia, 0, 4879, Twitter for Android," RT @SlingShotOn: Fable of Balrogs (Gothmog) $GOTHMOG #GOTHMOG
@Gothmogerc

https://t.co/A9JZG33RWS
https://t.co/hv9EZsFeL6
Tokennomics
Buy/…"
527,464742c3-72d1-11ed-b8da-5d69ef677c98,Abdulla57430857,2022-12-03 05:31:42, 20,NA, 0, 4, Twitter for Android, RT @rockx_official: A new hack and bankruptcy this week. On the other side
528,4a2f7972-72d1-11ed-b8da-5d69ef677c98,IamTeresapen,2022-12-03 05:27:33, 649,NA, 0, 4, Twitter for Android," RT @RomanPunksNFT: 🏛️🐺🦅🌈

🆕🔏Jugurtha"
529,3b67e7b2-72d1-11ed-b8da-5d69ef677c98,Tdie2004,2022-12-03 05:42:38, 258,France, 0, 1, Twitter for Android," RT @Tdie2004: Who i'm ???
#Tdie2004 #nfts #abstractart #nftcommunity #nft #nftart #nftartist #opensea #openseanft #Alart #nftartwork #ether…"
530,514d5fb0-72d1-11ed-b8da-5d69ef677c98,Gracia15254998,2022-12-03 05:23:00, 11,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
531,429648b2-72d1-11ed-b8da-5d69ef677c98,banks_fredy,2022-12-03 05:34:55, 7,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
532,548be8f0-72d1-11ed-b8da-5d69ef677c98,0xEthereumYoda,2022-12-03 05:20:18, 432,NA, 1, 0, Twitter Web App," #Ethereum price update: 

#ETH $1289.15 USD
#Bitcoin 0.07572606 #BTC

Follow for recent ETH price updates
#altcoin"
533,4d9f72e4-72d1-11ed-b8da-5d69ef677c98,Frida17068925,2022-12-03 05:27:01, 0,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
534,3ee4d970-72d1-11ed-b8da-5d69ef677c98,DekiruShytoshi,2022-12-03 05:39:30, 453,NA, 0, 5, Twitter for Android," RT @cawcoinprice: $CAW update

🕒Date: 12/02/2022 16:10 UTC

📈Current price: $0.00000003804 (-1.05%)🔴

💵MarketCap: $25.69 M USD

💧Liquidity:…"
535,5482e835-72d1-11ed-b8da-5d69ef677c98,torini1973,2022-12-03 05:20:59, 0,NA, 0, 29935, Twitter Web App, RT @alt_layer: OMG! An #OhOttie #NFT Collection is set to drop in December
536,4d9f72e3-72d1-11ed-b8da-5d69ef677c98,CryptDaddyWhale,2022-12-03 05:27:04, 131,NA, 0, 15, Twitter for iPhone," RT @ETHPROBLACK: Ethereum Pro Deployer Active Buyback

Proof:

https://t.co/7geWilevV9

https://t.co/1NdGHrfEJz"
537,3efe06c0-72d1-11ed-b8da-5d69ef677c98,Pablo60179308,2022-12-03 05:36:43, 132,Boston, 0, 29927, Twitter Web App, RT @alt_layer: OMG! An #OhOttie #NFT Collection is set to drop in December
538,3b8d4a01-72d1-11ed-b8da-5d69ef677c98,RupomRupom15,2022-12-03 05:41:05, 0,NA, 0, 350, Twitter for Android," RT @_10000_LEAVES_: gm #leavesarmy! 🍃🍂🍁
the market might fall but leaves are used to that and we never stop building. hope you guys like th…"
539,3b8c5fa4-72d1-11ed-b8da-5d69ef677c98,SenjeCryptoInv,2022-12-03 05:41:27, 7016,London, 6, 0, Twitter for Android," #MFT is Ready to Melt the Faces..!!

- Breaking out of Wedge in Weekly Chart.
- Pretty Decent Buying Coming in.
- L… https://t.co/l27qiLUbPg"
540,4645e333-72d1-11ed-b8da-5d69ef677c98,Franche25245677,2022-12-03 05:32:06, 1,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
541,38e69401-72d1-11ed-b8da-5d69ef677c98,hestaditya,2022-12-03 05:44:30, 678,Depan PC, 0, 0, Twitter for Android, Check out my item listing on OpenSea! https://t.co/MXxoNWTwKb lewat @opensea
542,5148a4c8-72d1-11ed-b8da-5d69ef677c98,Elonsussyeth,2022-12-03 05:23:51, 543,NA, 0, 3, Twitter Web App," RT @dosapesalesbot1: DOS APES #1154 was purchased for 0.012 ETH
#DosApes #DosArmy #DosMe #DosLifestyle #IAMDOS
https://t.co/TNwp1MK7m2 http…"
543,3b8f45d0-72d1-11ed-b8da-5d69ef677c98,_bloombot,2022-12-03 05:40:35, 1161,NA, 0, 0, NFT Sales Bot by @Sweep_init," 960.eth 🔌
received an offer💰 from NFTinitcom_3Fb5 
for 12.5177Ξ 

https://t.co/AQml0o8EgF"
544,547ea277-72d1-11ed-b8da-5d69ef677c98,wonaintza,2022-12-03 05:21:21, 330,23!, 0, 4880, Twitter for Android," RT @SlingShotOn: Fable of Balrogs (Gothmog) $GOTHMOG #GOTHMOG
@Gothmogerc

https://t.co/A9JZG33RWS
https://t.co/hv9EZsFeL6
Tokennomics
Buy/…"
545,548b4ca1-72d1-11ed-b8da-5d69ef677c98,GilbertNsemi,2022-12-03 05:20:33, 3,NA, 0, 52353, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
546,3b63a1f1-72d1-11ed-b8da-5d69ef677c98,crysalesbot,2022-12-03 05:44:01, 4,Canada, 0, 0, 2.5 Intelligence NFT Stream," Kitaro World Official #2867 has just sold for 0.129 ETH ($166.32 USD)

From: mattimouse.eth 
To: 0x1587 💎… https://t.co/5cExa49ytR"
547,46471bb4-72d1-11ed-b8da-5d69ef677c98,CryptofactsON,2022-12-03 05:31:47, 268,England, United Kingdom, 7, 0, Twitter for Android
548,4de359b1-72d1-11ed-b8da-5d69ef677c98,shillingthebest,2022-12-03 05:26:23, 91,NA, 0, 15, Twitter for iPhone," RT @ETHPROBLACK: Ethereum Pro Deployer Active Buyback

Proof:

https://t.co/7geWilevV9

https://t.co/1NdGHrfEJz"
549,547ea27d-72d1-11ed-b8da-5d69ef677c98,MarcellineMbalo,2022-12-03 05:21:17, 18,NA, 0, 52351, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
550,51498f28-72d1-11ed-b8da-5d69ef677c98,HenryTu45307249,2022-12-03 05:23:20, 4,NA, 0, 0, Twitter for Android, Bitcoin
551,429d2682-72d1-11ed-b8da-5d69ef677c98,MaykiGTI2,2022-12-03 05:33:33, 489,Metaverse, 0, 9, Twitter Web App," RT @MaykiGTI: 🔥👂LISTEN TO👂THIS SOUND MY FRIEND😉🔥

👑🎵@MariahCarey🎵👑🚨HIT !!!🚨

🎶All I Want For Christmas Is You🎶Full V👇
https://t.co/NktQHsEL…"
552,4d9f72ea-72d1-11ed-b8da-5d69ef677c98,Androni1610,2022-12-03 05:26:56, 14,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
553,4dea5e90-72d1-11ed-b8da-5d69ef677c98,otilesojonibar,2022-12-03 05:25:27, 39,Republic of the Philippines, 0, 0, Twitter for Android, @GCryptoBen @RichQuack @Shibtoken @LunaGensArmy @NuRiFootBall_ @ethereum @solana @dogecoin @CoinMarketCap Done.. $QUACK #Crypto #NFT #NFTs
554,38d703a0-72d1-11ed-b8da-5d69ef677c98,ShepOrvdhv,2022-12-03 05:46:33, 0,New Zealand, 0, 0, Twitter for iPhone, The $btc maxis are attacking #ethereum bc they feel threatened.
555,548be8eb-72d1-11ed-b8da-5d69ef677c98,ClaitonDon,2022-12-03 05:20:22, 7,NA, 0, 52353, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
556,4a2937e7-72d1-11ed-b8da-5d69ef677c98,ChainSnake,2022-12-03 05:28:14, 293,NA, 3, 3, chainsnake, https://t.co/QIa7sIH0vY register on #coinbase and get free 10$ #bonus #cryptocurrency  #bitcoin #metaverse… https://t.co/0SutbDS4xB
557,54888d84-72d1-11ed-b8da-5d69ef677c98,evan69509975,2022-12-03 05:20:39, 1,NA, 0, 52353, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
558,4dea3781-72d1-11ed-b8da-5d69ef677c98,LuizCor68986564,2022-12-03 05:25:28, 0,NA, 0, 0, Twitter Web App, @GCryptoBen @Shibtoken @LunaGensArmy @NuRiFootBall_ @RichQuack @ethereum @solana @dogecoin @CoinMarketCap This is very good for commun1ty!
559,3ef2bc21-72d1-11ed-b8da-5d69ef677c98,CryptoSamogon,2022-12-03 05:39:19, 349,NA, 0, 0, WordPress.com, Bitcoin Miners’ FTX Contagion Exposure May Amplify Industry Pain https://t.co/hCBOGqGg0I
560,46509198-72d1-11ed-b8da-5d69ef677c98,NFT_Monitor,2022-12-03 05:31:12, 1352,NA, 4, 0, @NFT_Monitor," 🐵 Bored Ape Yacht Club | #BAYC #NFT

#532 sold for 66.5 ETH ($84.75K)

🔗 https://t.co/3GbH7k1nMR https://t.co/TZ5WTMvABU"
561,4de0e8b5-72d1-11ed-b8da-5d69ef677c98,Bocajr2016,2022-12-03 05:26:34, 104,Buenos Aires, 0, 765, Twitter Web App," RT @RickLFG: 🎁 Ethereum Giveaway 🎁

🏆 $50 $ETH or $USDC Ξ to 1 Winner

1️⃣ Tag 3 friends
2️⃣ Like + Retweet
3️⃣ Follow @CumberVerseETH with…"
562,429621a6-72d1-11ed-b8da-5d69ef677c98,JoeInska,2022-12-03 05:35:01, 398,NA, 0, 1, inskatestapp," RT @LivePriceCrypto: #Bitcoin Last Price $17020 #BTC 🚀
Daily Indicators:
-RSI: 48
-Moving Average(20): 16603
-MA(50): 18309
-MA(200): 21450…"
563,4264ff82-72d1-11ed-b8da-5d69ef677c98,ajikatik,2022-12-03 05:36:26, 36,Republic of the Philippines, 0, 0, Twitter for Android, @GCryptoBen @RichQuack @Shibtoken @LunaGensArmy @NuRiFootBall_ @ethereum @solana @dogecoin @CoinMarketCap Amazing! $QUACK #Crypto #NFT #NFTs
564,3ee1cc31-72d1-11ed-b8da-5d69ef677c98,m1n0pq77,2022-12-03 05:39:57, 171,राजस्थान, भारत, 0, 4875, Twitter for Android
565,4646f4a0-72d1-11ed-b8da-5d69ef677c98,Yes2NoOne,2022-12-03 05:32:00, 9,NA, 0, 16, Twitter Web App," RT @yuki_binance: You wont believe it! AI came up with the idea of CZ talking to Sam Bankman about Binance. 
#BNB #Bitcoin #Cryptocurency #…"
566,3efaab63-72d1-11ed-b8da-5d69ef677c98,YuGiYnSalesBot,2022-12-03 05:37:39, 32,Shibuya, Tokyo, 0, 0, 2.5 Intelligence NFT Stream
567,3ee4d973-72d1-11ed-b8da-5d69ef677c98,CryptoDubai912,2022-12-03 05:39:27, 592,UAE, 0, 0, WordPress.com, Scam Alert: Fake Cristiano Ronaldo and Binance NFT Drop Promoted on Twitter https://t.co/RFMTlDQYb8
568,543c9066-72d1-11ed-b8da-5d69ef677c98,YLasabuda,2022-12-03 05:22:15, 145,Bekasi Selatan, Indonesia, 0, 4880, Twitter for Android
569,4de8d7f1-72d1-11ed-b8da-5d69ef677c98,PalkenFunel,2022-12-03 05:25:45, 560,NA, 0, 1707, Twitter Web App," RT @nftkoosh: 🚨 Giveaway Alert! 🚨

@TheReal_FFDOOM &amp; I came together to give away 1x @quirkiesnft Quirkling

To Enter:
✅ Like &amp; RT
✅ Follow…"
570,5149b630-72d1-11ed-b8da-5d69ef677c98,Biruta08810242,2022-12-03 05:23:14, 4,NA, 0, 1389, Twitter Web App, RT @munblockchain: The goal of MUN is to offer free P2P money transfers for humankind by disrupting a $900B remittance industry (real-world…
571,464742c1-72d1-11ed-b8da-5d69ef677c98,CPRAO42440437,2022-12-03 05:31:42, 9,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
572,46471bb8-72d1-11ed-b8da-5d69ef677c98,joy385nft,2022-12-03 05:31:44, 66,NA, 0, 256, Twitter Web App, RT @0xAlienNFT: #0xAlien is a collection of 1
573,51312520-72d1-11ed-b8da-5d69ef677c98,GPMafia1,2022-12-03 05:24:49, 3,Inthernet, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
574,463d57b8-72d1-11ed-b8da-5d69ef677c98,ghali_eth,2022-12-03 05:32:22, 1958,Red Earth 29, Saskatchewan, 0, 2, Twitter for iPhone
575,4a2bcff0-72d1-11ed-b8da-5d69ef677c98,SValwaka,2022-12-03 05:28:09, 7,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
576,38de56a0-72d1-11ed-b8da-5d69ef677c98,OtherdeedBot,2022-12-03 05:45:36, 1926,NA, 0, 0, OthersideBot," Otherdeed #64849 was purchased for 1.39 ETH 
 https://t.co/PTiEUAEvHc https://t.co/kxhm6K4eB9"
577,429f2250-72d1-11ed-b8da-5d69ef677c98,lorens1529,2022-12-03 05:33:19, 1,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
578,4de359b5-72d1-11ed-b8da-5d69ef677c98,HoangTranChau2,2022-12-03 05:26:17, 111,NA, 0, 29933, Twitter Web App, RT @alt_layer: OMG! An #OhOttie #NFT Collection is set to drop in December
